21748;4;Диспетчер регионального координационного центра поиска и спасания;2;3144
21753;5;Диспетчер редакционный;2;3146
21761;0;Диспетчер связи;2;3146
21764;3;Диспетчер службы движения;2;3144
21768;1;Диспетчер станционный;2;3146
21776;6;Диспетчер факультета;2;3146
21782;1;Диспетчер электромеханической службы;2;3146
21785;5;Диспетчер электроподстанции;2;3146
21788;9;Диспетчер эскалаторной службы;2;3146
21790;6;Доверенный врач;2;2221
21792;5;Документовед;2;2432
21795;9;Доцент;2;2310
21895;1;Заведующая машинописным бюро;1;1239
21898;5;Заведующий аптекой;1;1210
21899;2;Заведующий аптечным учреждением;1;1210
21902;8;Заведующий архивом;1;1239
21903;2;Заведующий архивом (в аппарате Совета Федерации, Государственной Думы Федерального Собрания Российской Федерации);1;1120
21904;7;Заведующий архивохранилищем;1;1239
21907;0;Заведующий аспирантурой (интернатурой, ординатурой);1;1229
21910;2;Заведующий ателье;1;1210
21913;6;Заведующий аттракционным комплексом;1;1229
21914;0;Заведующий аттракционом;1;1229
21917;4;Заведующий базой (перевалочной, спортивной и др.);1;1226
21919;3;Заведующий баней;1;1228
21921;0;Заведующий билетными кассами;1;1229
21924;4;Заведующий бюро (справочным, чертежно-копировальным, чертежным и др.);1;1239
21925;9;Заведующий бюро пропусков;1;1239
21929;7;Заведующий ветеринарной аптекой;1;1210
21931;4;Заведующий ветеринарной клиникой (лечебницей, поликлиникой);1;1210
21932;9;Заведующий ветеринарной лабораторией;1;1221
21934;8;Заведующий ветеринарной станцией;1;1210
21937;1;Заведующий ветеринарным пунктом;1;1221
21938;6;Заведующий ветеринарным участком;1;1221
21940;3;Заведующий виварием;1;1229
21941;8;Заведующий видеотекой;1;1239
21944;1;Заведующий геокамерой;1;1222
21946;0;Заведующий глинохозяйством;1;1222
21949;4;Заведующий горными работами;1;1222
21950;7;Заведующий госсортоучастком;1;1221
21952;6;Заведующий грузовым двором;1;1226
21953;0;Заведующий группой;1;1222
21959;8;Заведующий детским садом (детскими яслями, яслями-садом);1;1210
21961;5;Заведующий докторантурой;1;1229
21963;4;Заведующий домом быта (моды);1;1210
21964;9;Заведующий домом отдыха локомотивных (поездных) бригад;1;1210
21966;8;Заведующий душевой;1;1228
21968;7;Заведующий кабинетом (по технике безопасности, техническим, учебно-методическим, учебным и др.);1;1239
21970;4;Заведующий камерой хранения;1;1229
21972;3;Заведующий камерой хранения (ручного багажа);1;1226
21975;7;Заведующий канцелярией;1;1239
21977;6;Заведующий Канцелярией Президента Российской Федерации;1;1120
21980;8;Заведующий кафедрой;1;1239
21983;1;Заведующий кладбищем;1;1228
21986;5;Заведующий кладовой (ломбарда, ценностей);1;1228
21987;9;Директор (заведующий) клуба;1;1239
21990;1;Заведующий колумбарием;1;1228
21992;0;Заведующий комнатой (матери и ребенка, отдыха);1;1226
21996;9;Заведующий конным двором;1;1229
22001;0;Заведующий конторой (товарной и др.);1;1226
22003;2;Заведующий копировально-множительным бюро;1;1239
22005;9;Заведующий корректорской;1;1239
22006;3;Заведующий корреспондентским бюро (пунктом);1;1229
22007;8;Заведующий костюмерной;1;1239
22010;9;Заведующий крематорием;1;1228
22013;3;Заведующий кухней для животных;1;1229
22014;8;Заведующий лабораторией (в сельском, охотничьем, лесном и рыбном хозяйстве);1;1221
22015;2;Заведующий лабораторией (в промышленности);1;1222
22016;7;Заведующий лабораторией (научно-исследовательской);1;1237
22017;1;Заведующий лабораторией (в прочих отраслях);1;1229
22019;0;Заведующий летним театром;1;1239
22022;2;Заведующий ломбардом;1;1228
22023;7;Заведующий машинным двором;1;1221
22024;1;Заведующий молочной кухней;1;1239
22026;0;Заведующий научно-технической библиотекой;1;1239
22028;5;Заведующий обстановкой;1;1226
22031;1;Заведующий общежитием;1;1228
22032;6;Заведующий объединенной редакцией;1;1229
22034;5;Заведующий опытным полем;1;1229
22035;1;Заведующий отделением (в сельском, охотничьем, лесном и рыбном хозяйстве);1;1221
22037;9;Заведующий отделением (на транспорте, в связи, материально-техническом снабжении и сбыте);1;1226
22038;3;Заведующий отделением (в прочих отраслях);1;1229
22040;0;Заведующий отделом (в сельском, охотничьем, лесном и рыбном хозяйстве);1;1221
22041;5;Заведующий отделом (в торговле);1;1224
22043;4;Заведующий отделом (специализированным в прочих отраслях);1;1229
22044;9;Заведующий отделом (финансово-экономическим и административным);1;1231
22046;8;Заведующий отделом (по управлению кадрами и трудовыми отношениями);1;1232
22047;2;Заведующий отделом (по маркетингу и сбыту продукции);1;1233
22050;4;Заведующий отделом (рекламно-информационным);1;1234
22052;3;Заведующий отделом (материально-технического снабжения);1;1235
22053;8;Заведующий отделом (компьютерного обеспечения);1;1236
22055;7;Заведующий отделом (научно-технического развития);1;1237
22056;1;Заведующий отделом (функциональным в прочих областях деятельности);1;1239
22058;0;Заведующий очистными сооружениями;1;1226
22061;2;Заведующий пакгаузом;1;1226
22064;6;Заведующий парикмахерской;1;1210
22067;0;Заведующий передвижной выставкой;1;1239
22070;1;Заведующий питомником;1;1229
22073;5;Заведующий платформой (пассажирской, сортировочной);1;1226
22077;3;Заведующий площадкой (на транспорте, в связи, материально-техническом снабжении и сбыте);1;1226
22080;5;Заведующий площадкой (в прочих отраслях);1;1229
22082;4;Заведующий пляжем;1;1228
22086;2;Заведующий подсобным производством (в строительстве);1;1223
22088;1;Заведующий подсобным производством (на транспорте);1;1226
22091;3;Заведующий практикой (производственной, учебной);1;1239
22094;7;Заведующий прачечной;1;1228
22097;0;Заведующий (начальник) приемной;1;1231
22100;9;Заведующий производством (на предприятиях социально-бытового обслуживания населения);1;1228
22101;3;Заведующий производством (шеф-повар);1;1225
22104;7;Заведующий пунктом (приемным, проката и др.);1;1228
22108;5;Заведующий редакцией;1;1229
22111;7;Заведующий рынком;1;1210
22116;1;Заведующий санпропускником;1;1229
22119;3;Заведующий свалкой;1;1210
22123;8;Заведующий (начальник) секретариатом;1;1231
22125;9;Заведующий Секретариатом Совета Безопасности Российской Федерации;1;1120
22126;3;Заведующий секретариатом судебного состава;1;1120
22127;8;Заведующий секретариатом судебной коллегии;; 
22132;9;Заведующий сектором (специализированным);1;1229
22134;8;Заведующий сектором (научно-технического развития);1;1237
22135;2;Заведующий сектором (функциональным в прочих областях деятельности);1;1239
22138;6;Заведующий секцией;1;1224
22141;8;Заведующий складом;1;1226
22144;1;Заведующий станцией (в сельском, охотничьем, лесном и рыбном хозяйстве);1;1221
22146;0;Заведующий станцией (в промышленности);1;1222
22147;5;Заведующий станцией (в прочих отраслях);1;1229
22150;7;Заведующий столовой;1;1228
22152;6;Заведующий студией;1;1226
22153;0;Заведующий техническим архивом;1;1239
22155;7;Заведующий товарным комплексом;1;1224
22158;3;Заведующий труппой;1;1239
22160;0;Заведующий учебно-консультационным пунктом;1;1229
22161;5;Заведующий фильмобазой (фильмохранилищем);1;1229
22164;9;Заведующий фильмотекой;1;1239
22165;3;Заведующий филиалом отделения Сбербанка;1;1210
22167;2;Заведующий фондом (справочно-информационным);1;1236
22168;7;Заведующий фондом (в прочих областях деятельности);1;1239
22170;4;Заведующий фонотекой;1;1239
22174;2;Заведующий фотографией;1;1228
22176;1;Заведующий фотолабораторией;1;1229
22181;2;Заведующий хозяйством;1;1239
22184;6;Заведующий хранилищем;1;1226
22185;0;Заведующий центральным складом;1;1226
22186;5;Заведующий цеховой бухгалтерией;1;1231
22187;6;Заведующий цехом;1;1229
22189;9;Заведующий частью (музыкальной, постановочной, учебной, художественной и др.);1;1239
22192;0;Заведующий экспедицией;1;1239
22194;2;Заведующий этажом гостиницы;1;1225
22200;1;Заместитель начальника департамента (управления) в Аппарате Правительства Российской Федерации;1;1120
22201;6;Заместитель начальника департамента федерального органа исполнительной власти;1;1120
22204;8;Заместитель начальника отдела в аппарате Верховного Суда Российской Федерации;1;1120
22205;4;Заместитель начальника отдела в аппарате Высшего Арбитражного Суда Российской Федерации;1;1120
22206;9;Заместитель начальника отдела в аппарате Конституционного Суда Российской Федерации;1;1120
22212;4;Заместитель начальника отдела в составе департамента (управления) в Аппарате Правительства Российской Федерации;1;1120
22213;9;Заместитель начальника отдела в составе департамента, управления федерального органа исполнительной власти;1;1120
22215;8;Заместитель начальника отдела в составе управления Администрации Президента Российской Федерации;1;1120
22219;6;Заместитель начальника отдела в составе управления в аппарате Верховного Суда Российской Федерации;1;1120
22220;9;Заместитель начальника отдела в составе управления в аппарате Высшего Арбитражного Суда Российской Федерации;1;1120
22222;8;Заместитель начальника отдела в составе управления в аппарате Генеральной прокуратуры Российской Федерации;1;1120
22223;2;Заместитель начальника отдела в составе управления в Аппарате Государственной Думы Федерального Собрания;1;1120
22224;7;Заместитель начальника отдела в составе управления в аппарате Конституционного Суда Российской Федерации;1;1120
22225;1;Заместитель начальника отдела в составе управления в Аппарате Совета Федерации Федерального Собрания;1;1120
22227;0;Заместитель начальника отдела в составе управления в аппарате Центральной избирательной комиссии Российской Федерации;1;1120
22228;5;Заместитель начальника отдела в составе управления Президента Российской Федерации;1;1120
22230;2;Заместитель начальника отдела федерального органа исполнительной власти;1;1120
22233;6;Заместитель начальника управления Администрации Президента Российской Федерации;1;1120
22234;0;Заместитель начальника управления в аппарате Верховного Суда Российской Федерации;1;1120
22236;7;Заместитель начальника управления в аппарате Высшего Арбитражного Суда Российской Федерации;1;1120
22237;4;Заместитель начальника управления в аппарате Генеральной прокуратуры Российской Федерации;1;1120
22239;3;Заместитель начальника управления в Аппарате Государственной Думы Федерального Собрания;1;1120
22240;6;Заместитель начальника управления в аппарате Конституционного Суда Российской Федерации;1;1120
22242;5;Заместитель начальника управления в Аппарате Совета Федерации Федерального Собрания;1;1120
22243;3;Заместитель начальника управления в аппарате Центральной избирательной комиссии Российской Федерации;1;1120
22245;9;Заместитель начальника управления Президента Российской Федерации;1;1120
22246;3;Заместитель начальника управления федерального министерства;1;1120
22248;2;Заместитель начальника управления федерального органа исполнительной власти (кроме федерального министерства);1;1120
22249;7;Заместитель Председателя Верховного Суда Российской Федерации;1;1110
22252;9;Заместитель Председателя Высшего Арбитражного Суда Российской Федерации;1;1110
22253;3;Заместитель Председателя Государственной Думы Федерального Собрания;1;1110
22254;8;Заместитель председателя комитета (комиссии) Государственной Думы Федерального Собрания;1;1110
22255;2;Заместитель председателя комитета (комиссии) Совета Федерации Федерального Собрания;1;1110
22256;7;Заместитель Председателя Конституционного Суда Российской Федерации;1;1110
22258;6;Заместитель Председателя Правительства Российской Федерации;1;1110
22259;0;Заместитель председателя совета, комиссии, комитета при Президенте Российской Федерации;1;1110
22261;8;Заместитель Председателя Совета Федерации Федерального Собрания;1;1110
22262;2;Заместитель Председателя Судебной палаты по информационным спорам при Президенте Российской Федерации;1;1110
22264;1;Заместитель Председателя Счетной палаты;1;1110
22265;6;Заместитель председателя федерального суда;1;1120
22267;5;Заместитель Председателя Центральной избирательной комиссии Российской Федерации;1;1110
22270;7;Заместитель Руководителя Администрации Президента Российской Федерации;1;1110
22271;1;Заместитель Руководителя Аппарата Государственной Думы Федерального Собрания;1;1110
22273;0;Заместитель руководителя аппарата комитета (комиссии) Государственной Думы Федерального Собрания;1;1110
22274;5;Заместитель руководителя аппарата комитета (комиссии) Совета Федерации Федерального Собрания;1;1110
22276;4;Заместитель Руководителя Аппарата Правительства Российской Федерации;1;1110
22279;8;Заместитель Руководителя Аппарата Совета Федерации Федерального Собрания;1;1110
22280;0;Заместитель руководителя аппарата Центральной избирательной комиссии Российской Федерации;1;1110
22282;9;Заместитель руководителя Секретариата Заместителя Председателя Правительства Российской Федерации;1;1110
22283;4;Заместитель руководителя Секретариата заместителя Председателя Совета Федерации Федерального Собрания;1;1110
22285;3;Заместитель руководителя Секретариата Конституционного Суда Российской Федерации;1;1110
22286;8;Заместитель руководителя Секретариата первого заместителя Председателя Высшего Арбитражного Суда Российской Федерации;1;1110
22288;7;Заместитель руководителя Секретариата первого заместителя Председателя Государственной Думы Федерального Собрания;1;1110
22289;1;Заместитель руководителя Секретариата Первого заместителя Председателя Правительства Российской Федерации;1;1110
22291;9;Заместитель руководителя Секретариата Председателя Верховного Суда Российской Федерации;1;1110
22292;3;Заместитель руководителя Секретариата Председателя Высшего Арбитражного Суда Российской Федерации;1;1110
22294;2;Заместитель руководителя Секретариата Председателя Государственной Думы Федерального Собрания;1;1110
22297;6;Заместитель руководителя Секретариата Председателя Конституционного Суда Российской Федерации;1;1110
22298;0;Заместитель руководителя Секретариата Председателя Правительства Российской Федерации;1;1110
22300;4;Заместитель руководителя Секретариата Председателя Совета Федерации Федерального Собрания;1;1110
22303;8;Заместитель руководителя федерального органа исполнительной власти (кроме федерального министерства);1;1120
22305;7;Заместитель Секретаря Совета Безопасности Российской Федерации;1;1110
22310;8;Заместитель федерального министра;1;1120
22321;6;Звукооператор;2;3131
22324;3;Звукооформитель;2;3131
22327;3;Звукооформитель радиовещания;2;3132
22330;5;Звукорежиссер;2;2455
22332;4;Зоолог;2;2211
22337;7;Зоотехник;2;2211
22338;1;Зоотехник государственной заводской конюшни;2;2211
22340;9;Зоотехник отделения (комплекса, сельскохозяйственного участка, фермы);2;2211
22343;2;Зубной врач;2;3225
22345;1;Зубной техник;2;3225
22446;9;Инженер;2;2149
22449;2;Инженер-авиамоделист;2;2145
22452;4;Инженер авиационного отряда;2;2145
22455;8;Инженер аэрофотосъемочного производства;2;2148
22458;1;Инженер бортовой авиаотряда;2;2145
22461;3;Инженер-диспетчер по движению флота (по флоту);2;2145
22465;1;Инженер инженерно-авиационной службы;2;2145
22467;0;Инженер-инспектор;2;2149
22468;5;Инженер-инспектор бортовой;2;2149
22473;6;Инженер-инспектор по безопасности полетов;2;2149
22475;5;Инженер(механик)-испытатель бортовой;2;2145
22476;8;Инженер-испытатель летающей лаборатории бортовой;2;2145
22479;3;Инженер-инструктор бортовой;2;2359
22488;2;Инженер-исследователь;2;2149
22489;7;Инженер-исследователь подводного аппарата;2;2149
22491;4;Инженер-конструктор;2;2145
22495;2;Инженер-контролер;2;2147
22497;1;Инженер-лаборант;2;2146
22500;6;Инженер-лесопатолог;2;2213
22503;3;Инженер линейных сооружений связи и абонентских устройств;2;2144
22506;7;Инженер-мелиоратор;2;2213
22509;0;Инженер-механик;2;2145
22513;7;Инженер-механик линейный по флоту;2;2145
22516;0;Инженер-микробиолог;2;2212
22521;1;Инженер по аварийно-спасательным работам;2;2149
22524;5;Инженер по автоматизированным системам управления производством;2;2131
22527;9;Инженер по активным воздействиям на гидрометеорологические процессы;2;2112
22530;0;Инженер по безопасности движения;2;2145
22533;4;Инженер по борьбе с аварийными разливами нефти и нефтепродуктов в море;2;2149
22536;8;Инженер по бурению (буровым работам);2;2147
22539;1;Инженер по буровзрывным (взрывным) работам;2;2147
22542;3;Инженер по вентиляции;2;2145
22544;2;Инженер по внедрению новой техники и технологии;2;2149
22546;1;Инженер по вышкостроению;2;2142
22548;0;Инженер по глинистым растворам;2;2147
22551;2;Инженер по горным работам;2;2147
22554;6;Инженер по горюче-смазочным материалам;2;2146
22557;8;Инженер по диагностике авиационной техники;2;2145
22560;1;Инженер по добыче нефти и газа;2;2147
22562;0;Инженер пожарной охраны;2;2149
22564;4;Инженер по заливке скважин;2;2147
22567;3;Инженер по защите информации;2;2131
22569;2;Инженер по звукозаписи;2;2144
22572;4;Инженер по землеустройству;2;2148
22574;3;Инженер по инвентаризации строений и сооружений;2;2149
22575;8;Инженер по инструменту;2;2145
22578;1;Инженер по испытанию и обработке пленки;2;2146
22581;3;Инженер по испытаниям;2;2145
22583;2;Инженер по качеству;2;2123
22585;1;Инженер по комплектации оборудования;2;2149
22587;0;Инженер по контрольно-измерительным приборам и автоматике;2;2144
22590;2;Инженер по креплению;2;2147
22591;7;Инженер по креплению скважин;2;2147
22593;6;Инженер по лесовосстановлению;2;2213
22597;4;Инженер по лесосырьевым ресурсам;2;2213
22599;3;Инженер по летно-методической работе;2;2359
22602;1;Инженер по метрологии;2;2123
22605;5;Инженер по автоматизации и механизации производственных процессов;2;2149
22608;9;Инженер по механизации трудоемких процессов;2;2145
22611;0;Инженер по надежности авиационной техники;2;2145
22614;4;Инженер по надзору за строительством;2;2141
22615;9;Инженер по надзору за строительством флота;2;2145
22618;2;Инженер по наладке и испытаниям;2;2145
22620;1;Инженер по наладке, совершенствованию технологии и эксплуатации электрических станций и сетей;2;2143
22623;3;Инженер по научно-технической информации;2;2432
22625;2;Инженер по нормированию труда;2;2149
22627;1;Инженер по опробованию и испытанию скважин;2;2147
22629;0;Инженер по организации движения спецавтотранспорта;2;2149
22632;2;Инженер по организации и нормированию труда;2;2149
22635;6;Инженер по организации обеспечения авиационной техникой;2;2149
22638;8;Инженер по организации перевозок;2;2149
22640;7;Инженер по организации труда;2;2149
22642;6;Инженер по организации управления производством;2;2149
22644;5;Инженер по организации эксплуатации и ремонту;2;2144
22647;9;Инженер по организации эксплуатации и ремонту зданий и сооружений;2;2142
22650;0;Инженер по орнитологическому обеспечению безопасности полетов;2;2144
22653;4;Инженер по охране и защите леса;2;2213
22656;8;Инженер по охране окружающей среды (эколог);2;2149
22659;1;Инженер по охране труда;2;2149
22662;3;Инженер по патентной и изобретательской работе;2;2419
22665;7;Инженер по подводно-взрывным работам;2;2149
22668;0;Инженер по подводно-техническим работам;2;2149
22671;2;Инженер по подготовке и транспортировке нефти;2;2147
22675;0;Инженер по подготовке кадров;2;2412
22678;4;Инженер по подготовке производства;2;2149
22681;6;Инженер по поддержанию пластового давления;2;2147
22685;4;Инженер по приему локомотивов (вагонов) в депо;2;2145
22687;3;Инженер по приему ремонтного фонда и выдаче готовой продукции;2;2145
22690;5;Инженер по приему электроподвижного состава;2;2145
22693;9;Инженер по проектно-сметной работе (в транспортном и городском строительстве);2;2141
22696;2;Инженер по проектно-сметной работе (в промышленном и гражданском строительстве);2;2142
22699;6;Инженер по профадаптации;2;2412
22702;4;Инженер по радиовещательному оборудованию;2;2144
22705;8;Инженер по радиолокации;2;2144
22706;2;Инженер по радионавигации и радиолокации;2;2144
22708;1;Инженер по радионавигации, радиолокации и связи;2;2144
22711;3;Инженер по ракетно-артиллерийской технике;2;2145
22714;7;Инженер по расчетам и режимам;2;2143
22718;5;Инженер по ремонту;2;2145
22721;7;Инженер по ремонту и наладке электроэнергетического оборудования атомной станции;2;2143
22725;5;Инженер по сварке;2;2145
22729;3;Инженер по светотехническому обеспечению полетов;2;2144
22733;0;Инженер по сложным работам в бурении (капитальном ремонте) скважин;2;2147
22736;3;Инженер по специальным применениям авиации;2;2149
22739;7;Инженер по стандартизации;2;2123
22742;9;Инженер по судоподъемным работам;2;2149
22745;2;Инженер по телевизионному оборудованию;2;2144
22748;6;Инженер по теплофикации сельскохозяйственного предприятия;2;2143
22751;8;Инженер по техническим средствам обучения;2;2145
22752;2;Инженер по техническим средствам реабилитации инвалидов;2;2149
22754;1;Инженер по эксплуатации вентиляционных систем и санитарно-технического оборудования;2;2145
22756;0;Инженер по эксплуатации специального оборудования автомобилей;2;2145
22760;7;Инженер по эксплуатации теплотехнического оборудования;2;2143
22762;6;Инженер по техническому надзору;2;2141
22766;4;Инженер по техническому обслуживанию авиационной техники;2;2145
22770;0;Инженер по транспорту;2;2145
22773;4;Инженер по управлению блоком атомной станции;2;2143
22776;8;Инженер по управлению реактором (ускорителем, ядерно-физической установкой)(в научно-исследовательских организациях);2;2111
22778;7;Инженер по управлению реактором (ускорителем, ядерно-физической установкой) (в энергетике);2;2143
22782;3;Инженер по управлению турбиной атомной станции;2;2143
22785;7;Инженер по эксплуатации авиационного оборудования объективного контроля;2;2144
22788;0;Инженер по эксплуатации аэродромов;2;2142
22791;2;Инженер по эксплуатации аэрофотосъемочного (фотолабораторного) оборудования;2;2144
22794;6;Инженер по эксплуатации воздушных судов (систем воздушных судов);2;2145
22797;9;Инженер по эксплуатации гидрометеорологических приборов, оборудования и систем;2;2144
22800;8;Инженер по эксплуатации машинно-тракторного парка;2;2145
22803;1;Инженер по эксплуатации нефтегазопроводов;2;2147
22806;5;Инженер по эксплуатации оборудования газовых объектов;2;2147
22809;9;Инженер по эксплуатации сооружений и оборудования водопроводно-канализационного хозяйства;2;2142
22811;6;Инженер по эксплуатации технических средств железных дорог (метрополитенов);2;2145
22812;0;Инженер по эксплуатации тренажеров;2;2145
22815;4;Инженер по электротехническому обеспечению полетов;2;2144
22818;8;Инженер по электрохимической защите;2;2149
22819;2;Инженер по энергонадзору;2;2143
22821;7;Инженер преобразовательного комплекса;2;2143
22824;3;Инженер-программист;2;2132
22827;7;Инженер-проектировщик;2;2141
22830;9;Инженер-протезист;2;2149
22833;2;Инженер-радиолог;2;2111
22836;6;Инженер-радиофизик;2;2149
22839;3;Инженер-радиохимик;2;2149
22842;1;Инженер садово-паркового хозяйства;2;2141
22845;5;Инженер специального флота;2;2149
22847;4;Инженер социальной связи;2;2144
22848;9;Инженер средств радио и телевидения;2;2144
22851;0;Инженер-таксатор;2;2213
22854;4;Инженер-технолог;2;2145
22857;8;Инженер-технолог-протезист;2;2149
22860;2;Инженер-химик;2;2146
22864;8;Инженер-электроник;2;2144
22867;1;Инженер-электрорадионавигатор;2;2144
22870;3;Инженер электросвязи;2;2144
22873;7;Инженер-энергетик;2;2143
22890;0;Инкассатор;3;4212
22893;4;Инокорреспондент;2;1120
22896;8;Инспектор;2;3449
22898;7;Инспектор во взрывоопасных производствах;2;3152
22901;5;Инспектор военизированной охраны;2;3152
22904;9;Инспектор-врач;2;2221
22907;2;Инспектор высших учебных заведений;2;2352
22910;4;Инспектор газотехнический;2;3152
22913;8;Инспектор горно-технический;2;3152
22915;7;Инспектор-делопроизводитель;2;1120
22916;1;Инспектор дипломно-паспортного бюро и групп морских портов;2;3444
22919;5;Инспектор дорожный;2;3152
22920;8;Инспектор дорожный по охране окружающей среды;2;3152
22922;7;Инспектор-капитан;2;3142
22925;0;Инспектор кредитный;2;3419
22928;4;Инспектор летно-производственной службы;2;3152
22931;6;Инспектор манежа (ведущий представление);2;3474
22933;5;Инспектор морской;2;3152
22939;2;Инспектор обменного пункта;2;3419
22941;2;Инспектор-пилот;2;3143
22944;3;Инспектор по военно-техническим видам спорта;2;3475
22947;7;Инспектор по военно-технической подготовке;2;3475
22950;9;Инспектор по дошкольному воспитанию, внешкольной работе;2;3320
22953;2;Инспектор по инвентаризации;2;3449
22956;6;Инспектор по кадрам;2;3423
22960;2;Инспектор по кадрам загранплавания;2;3423
22963;6;Инспектор по качеству и приемке строительно-монтажных работ;2;3151
22965;5;Инспектор по контролю за исполнением поручений;2;3431
22968;9;Инспектор по контролю за техническим содержанием зданий;2;3151
22971;0;Инспектор по контролю за ценами;2;3449
22974;4;Инспектор по котлонадзору;2;3152
22977;8;Инспектор по оборонно-массовой работе;2;3475
22980;8;Инспектор по организации инкассации и перевозке ценностей;2;3419
22984;8;Инспектор по основной деятельности;2;3439
22987;1;Инспектор по охране детства;2;2446
22990;3;Инспектор по охране труда и технике безопасности;2;3152
22993;7;Инспектор по расследованию аварий судов;2;3152
22996;0;Инспектор портового надзора;2;3152
22998;4;Инспектор по туризму;2;3414
23002;7;Инспектор по учебной, воспитательной, методической работе, производственному обучению и начальной военной подготовке;2;2352
23005;0;Инспектор по учету и бронированию военнообязанных;2;4190
23008;4;Инспектор по учету и распределению жилой площади;2;4190
23011;6;Инспектор по эксплуатационным, производственно-техническим и организационным вопросам;2;3152
23013;5;Инспектор-приемщик заводской;2;3152
23016;9;Инспектор-провизор;2;2224
23019;2;Инспектор-проводник бортовой;2;3152
23022;4;Инспектор-ревизор;2;3449
23025;8;Инспектор санитарный;2;3222
23029;6;Инспектор средних профессиональных и профессионально-технических учебных заведений;2;2352
23031;3;Инспектор торговый;2;3419
23032;8;Инспектор центра занятости населения;2;2412
23034;7;Инспектор школ (гимназий, лицеев);2;2352
23037;0;Инспектор электросвязи;2;3152
23040;2;Инспектор энергоинспекции;2;3152
23050;6;Инструктор;2;2359
23052;5;Инструктор авиапожарной команды;2;5161
23055;9;Инструктор взрывных работ;2;3340
23058;2;Инструктор водной станции;2;3340
23063;3;Инструктор военного комиссариата;2;3340
23066;7;Инструктор вспомогательной команды;2;3340
23069;0;Инструктор газоспасательной станции;2;3340
23070;3;Инструктор гражданской обороны;2;2359
23071;8;Инструктор-дезинфектор;2;3340
23072;2;Инструктор-дактилолог;2;2359
23074;1;Инструктор-дельтапланерист;2;3340
23077;5;Инструктор клуба служебного собаководства;2;3340
23080;7;Инструктор - космонавт-испытатель;2;2359
23084;5;Инструктор - космонавт-исследователь;2;2359
23086;4;Инструктор крановых бригад;2;2359
23087;9;Инструктор культурно-просветительного учреждения;2;3340
23090;0;Инструктор легководолазного дела;2;3340
23093;4;Инструктор летчик-методист;2;2359
23096;8;Инструктор малокалиберного, пневматического тира;2;3340
23101;5;Инструктор-методист контрольно-спасательной службы (отряда);2;2359
23103;4;Инструктор-методист по адаптивной физической культуре;2;3475
23104;9;Инструктор-методист по альпинизму;2;2359
23107;2;Инструктор-методист по дельтапланеризму;2;2359
23108;7;Инструктор-методист по лечебной физкультуре;2;2359
23110;4;Инструктор-методист по производственной гимнастике;2;2359
23113;8;Инструктор-методист по техническим и военно-прикладным видам спорта;2;2359
23116;1;Инструктор-методист по туризму;2;2359
23119;5;Инструктор-методист спортивной школы;2;2359
23122;7;Инструктор-методист физкультурно-спортивных организаций;2;2359
23125;0;Инструктор-парашютист;2;3340
23128;4;Инструктор парашютно-десантной подготовки;2;3340
